# Memristor Strukov (2008) — Simulación numérica
# Generado: 2026-05-18T21:20:17.519648
# scenario: fig2b_unity
time_s,voltage_V,current_A,current_mA,resistance_Ohm,state_variable_x,memristance_Ohm
5.920500e+00,-2.471681e-01,-1.726659e-05,-1.726659e-02,14315.0716,0.105970,14315.0716
5.920600e+00,-2.468637e-01,-1.724502e-05,-1.724502e-02,14315.3205,0.105955,14315.3205
5.920700e+00,-2.465593e-01,-1.722345e-05,-1.722345e-02,14315.5690,0.105939,14315.5690
5.920800e+00,-2.462548e-01,-1.720189e-05,-1.720189e-02,14315.8173,0.105923,14315.8173
5.920900e+00,-2.459503e-01,-1.718032e-05,-1.718032e-02,14316.0652,0.105908,14316.0652
5.921000e+00,-2.456458e-01,-1.715875e-05,-1.715875e-02,14316.3127,0.105892,14316.3127
5.921100e+00,-2.453412e-01,-1.713718e-05,-1.713718e-02,14316.5600,0.105877,14316.5600
5.921200e+00,-2.450367e-01,-1.711561e-05,-1.711561e-02,14316.8069,0.105861,14316.8069
5.921300e+00,-2.447321e-01,-1.709404e-05,-1.709404e-02,14317.0536,0.105846,14317.0536
5.921400e+00,-2.444274e-01,-1.707247e-05,-1.707247e-02,14317.2999,0.105830,14317.2999
5.921500e+00,-2.441228e-01,-1.705090e-05,-1.705090e-02,14317.5458,0.105815,14317.5458
5.921600e+00,-2.438181e-01,-1.702932e-05,-1.702932e-02,14317.7915,0.105799,14317.7915
5.921700e+00,-2.435134e-01,-1.700775e-05,-1.700775e-02,14318.0368,0.105784,14318.0368
5.921800e+00,-2.432087e-01,-1.698618e-05,-1.698618e-02,14318.2818,0.105768,14318.2818
5.921900e+00,-2.429040e-01,-1.696460e-05,-1.696460e-02,14318.5265,0.105753,14318.5265
5.922000e+00,-2.425992e-01,-1.694303e-05,-1.694303e-02,14318.7709,0.105738,14318.7709
5.922100e+00,-2.422944e-01,-1.692146e-05,-1.692146e-02,14319.0149,0.105722,14319.0149
5.922200e+00,-2.419896e-01,-1.689988e-05,-1.689988e-02,14319.2587,0.105707,14319.2587
5.922300e+00,-2.416848e-01,-1.687830e-05,-1.687830e-02,14319.5021,0.105692,14319.5021
5.922400e+00,-2.413799e-01,-1.685673e-05,-1.685673e-02,14319.7451,0.105676,14319.7451
5.922500e+00,-2.410751e-01,-1.683515e-05,-1.683515e-02,14319.9879,0.105661,14319.9879
5.922600e+00,-2.407702e-01,-1.681357e-05,-1.681357e-02,14320.2304,0.105646,14320.2304
5.922700e+00,-2.404652e-01,-1.679199e-05,-1.679199e-02,14320.4725,0.105631,14320.4725
5.922800e+00,-2.401603e-01,-1.677042e-05,-1.677042e-02,14320.7143,0.105615,14320.7143
5.922900e+00,-2.398553e-01,-1.674884e-05,-1.674884e-02,14320.9558,0.105600,14320.9558
5.923000e+00,-2.395503e-01,-1.672726e-05,-1.672726e-02,14321.1969,0.105585,14321.1969
5.923100e+00,-2.392453e-01,-1.670568e-05,-1.670568e-02,14321.4378,0.105570,14321.4378
5.923200e+00,-2.389402e-01,-1.668409e-05,-1.668409e-02,14321.6783,0.105555,14321.6783
5.923300e+00,-2.386352e-01,-1.666251e-05,-1.666251e-02,14321.9185,0.105540,14321.9185
5.923400e+00,-2.383301e-01,-1.664093e-05,-1.664093e-02,14322.1584,0.105525,14322.1584
5.923500e+00,-2.380249e-01,-1.661935e-05,-1.661935e-02,14322.3979,0.105510,14322.3979
5.923600e+00,-2.377198e-01,-1.659777e-05,-1.659777e-02,14322.6372,0.105495,14322.6372
5.923700e+00,-2.374146e-01,-1.657618e-05,-1.657618e-02,14322.8761,0.105479,14322.8761
5.923800e+00,-2.371094e-01,-1.655460e-05,-1.655460e-02,14323.1147,0.105464,14323.1147
5.923900e+00,-2.368042e-01,-1.653301e-05,-1.653301e-02,14323.3530,0.105449,14323.3530
5.924000e+00,-2.364990e-01,-1.651143e-05,-1.651143e-02,14323.5909,0.105435,14323.5909
5.924100e+00,-2.361937e-01,-1.648984e-05,-1.648984e-02,14323.8285,0.105420,14323.8285
5.924200e+00,-2.358885e-01,-1.646825e-05,-1.646825e-02,14324.0659,0.105405,14324.0659
5.924300e+00,-2.355832e-01,-1.644667e-05,-1.644667e-02,14324.3029,0.105390,14324.3029
5.924400e+00,-2.352778e-01,-1.642508e-05,-1.642508e-02,14324.5395,0.105375,14324.5395
5.924500e+00,-2.349725e-01,-1.640349e-05,-1.640349e-02,14324.7759,0.105360,14324.7759
5.924600e+00,-2.346671e-01,-1.638190e-05,-1.638190e-02,14325.0119,0.105345,14325.0119
5.924700e+00,-2.343617e-01,-1.636031e-05,-1.636031e-02,14325.2476,0.105330,14325.2476
5.924800e+00,-2.340563e-01,-1.633872e-05,-1.633872e-02,14325.4830,0.105316,14325.4830
5.924900e+00,-2.337508e-01,-1.631713e-05,-1.631713e-02,14325.7181,0.105301,14325.7181
5.925000e+00,-2.334454e-01,-1.629554e-05,-1.629554e-02,14325.9529,0.105286,14325.9529
5.925100e+00,-2.331399e-01,-1.627395e-05,-1.627395e-02,14326.1873,0.105271,14326.1873
5.925200e+00,-2.328344e-01,-1.625236e-05,-1.625236e-02,14326.4214,0.105257,14326.4214
5.925300e+00,-2.325288e-01,-1.623077e-05,-1.623077e-02,14326.6552,0.105242,14326.6552
5.925400e+00,-2.322233e-01,-1.620918e-05,-1.620918e-02,14326.8887,0.105227,14326.8887
5.925500e+00,-2.319177e-01,-1.618758e-05,-1.618758e-02,14327.1218,0.105212,14327.1218
5.925600e+00,-2.316121e-01,-1.616599e-05,-1.616599e-02,14327.3546,0.105198,14327.3546
5.925700e+00,-2.313064e-01,-1.614439e-05,-1.614439e-02,14327.5872,0.105183,14327.5872
5.925800e+00,-2.310008e-01,-1.612280e-05,-1.612280e-02,14327.8194,0.105169,14327.8194
5.925900e+00,-2.306951e-01,-1.610120e-05,-1.610120e-02,14328.0512,0.105154,14328.0512
5.926000e+00,-2.303894e-01,-1.607961e-05,-1.607961e-02,14328.2828,0.105139,14328.2828
5.926100e+00,-2.300837e-01,-1.605801e-05,-1.605801e-02,14328.5140,0.105125,14328.5140
5.926200e+00,-2.297780e-01,-1.603641e-05,-1.603641e-02,14328.7449,0.105110,14328.7449
5.926300e+00,-2.294722e-01,-1.601482e-05,-1.601482e-02,14328.9755,0.105096,14328.9755
5.926400e+00,-2.291664e-01,-1.599322e-05,-1.599322e-02,14329.2058,0.105081,14329.2058
5.926500e+00,-2.288606e-01,-1.597162e-05,-1.597162e-02,14329.4357,0.105067,14329.4357
5.926600e+00,-2.285548e-01,-1.595002e-05,-1.595002e-02,14329.6654,0.105052,14329.6654
5.926700e+00,-2.282489e-01,-1.592842e-05,-1.592842e-02,14329.8947,0.105038,14329.8947
5.926800e+00,-2.279430e-01,-1.590682e-05,-1.590682e-02,14330.1237,0.105024,14330.1237
5.926900e+00,-2.276371e-01,-1.588522e-05,-1.588522e-02,14330.3524,0.105009,14330.3524
5.927000e+00,-2.273312e-01,-1.586362e-05,-1.586362e-02,14330.5807,0.104995,14330.5807
5.927100e+00,-2.270253e-01,-1.584201e-05,-1.584201e-02,14330.8088,0.104981,14330.8088
5.927200e+00,-2.267193e-01,-1.582041e-05,-1.582041e-02,14331.0365,0.104966,14331.0365
5.927300e+00,-2.264133e-01,-1.579881e-05,-1.579881e-02,14331.2639,0.104952,14331.2639
5.927400e+00,-2.261073e-01,-1.577721e-05,-1.577721e-02,14331.4909,0.104938,14331.4909
5.927500e+00,-2.258013e-01,-1.575560e-05,-1.575560e-02,14331.7177,0.104923,14331.7177
5.927600e+00,-2.254952e-01,-1.573400e-05,-1.573400e-02,14331.9441,0.104909,14331.9441
5.927700e+00,-2.251891e-01,-1.571239e-05,-1.571239e-02,14332.1703,0.104895,14332.1703
5.927800e+00,-2.248830e-01,-1.569079e-05,-1.569079e-02,14332.3961,0.104881,14332.3961
5.927900e+00,-2.245769e-01,-1.566918e-05,-1.566918e-02,14332.6215,0.104867,14332.6215
5.928000e+00,-2.242708e-01,-1.564757e-05,-1.564757e-02,14332.8467,0.104852,14332.8467
5.928100e+00,-2.239646e-01,-1.562597e-05,-1.562597e-02,14333.0715,0.104838,14333.0715
5.928200e+00,-2.236584e-01,-1.560436e-05,-1.560436e-02,14333.2961,0.104824,14333.2961
5.928300e+00,-2.233522e-01,-1.558275e-05,-1.558275e-02,14333.5203,0.104810,14333.5203
5.928400e+00,-2.230460e-01,-1.556114e-05,-1.556114e-02,14333.7441,0.104796,14333.7441
5.928500e+00,-2.227397e-01,-1.553953e-05,-1.553953e-02,14333.9677,0.104782,14333.9677
5.928600e+00,-2.224334e-01,-1.551792e-05,-1.551792e-02,14334.1909,0.104768,14334.1909
5.928700e+00,-2.221271e-01,-1.549631e-05,-1.549631e-02,14334.4139,0.104754,14334.4139
5.928800e+00,-2.218208e-01,-1.547470e-05,-1.547470e-02,14334.6365,0.104740,14334.6365
5.928900e+00,-2.215145e-01,-1.545309e-05,-1.545309e-02,14334.8588,0.104726,14334.8588
5.929000e+00,-2.212081e-01,-1.543148e-05,-1.543148e-02,14335.0807,0.104712,14335.0807
5.929100e+00,-2.209017e-01,-1.540987e-05,-1.540987e-02,14335.3024,0.104698,14335.3024
5.929200e+00,-2.205953e-01,-1.538826e-05,-1.538826e-02,14335.5237,0.104684,14335.5237
5.929300e+00,-2.202889e-01,-1.536664e-05,-1.536664e-02,14335.7447,0.104670,14335.7447
5.929400e+00,-2.199824e-01,-1.534503e-05,-1.534503e-02,14335.9654,0.104656,14335.9654
5.929500e+00,-2.196759e-01,-1.532341e-05,-1.532341e-02,14336.1858,0.104642,14336.1858
5.929600e+00,-2.193694e-01,-1.530180e-05,-1.530180e-02,14336.4058,0.104629,14336.4058
5.929700e+00,-2.190629e-01,-1.528018e-05,-1.528018e-02,14336.6256,0.104615,14336.6256
5.929800e+00,-2.187564e-01,-1.525857e-05,-1.525857e-02,14336.8450,0.104601,14336.8450
5.929900e+00,-2.184498e-01,-1.523695e-05,-1.523695e-02,14337.0641,0.104587,14337.0641
5.930000e+00,-2.181432e-01,-1.521534e-05,-1.521534e-02,14337.2829,0.104573,14337.2829
5.930100e+00,-2.178366e-01,-1.519372e-05,-1.519372e-02,14337.5013,0.104560,14337.5013
5.930200e+00,-2.175300e-01,-1.517210e-05,-1.517210e-02,14337.7195,0.104546,14337.7195
5.930300e+00,-2.172234e-01,-1.515048e-05,-1.515048e-02,14337.9373,0.104532,14337.9373
5.930400e+00,-2.169167e-01,-1.512886e-05,-1.512886e-02,14338.1548,0.104519,14338.1548
5.930500e+00,-2.166100e-01,-1.510724e-05,-1.510724e-02,14338.3720,0.104505,14338.3720
5.930600e+00,-2.163033e-01,-1.508562e-05,-1.508562e-02,14338.5888,0.104491,14338.5888
5.930700e+00,-2.159966e-01,-1.506400e-05,-1.506400e-02,14338.8054,0.104478,14338.8054
5.930800e+00,-2.156898e-01,-1.504238e-05,-1.504238e-02,14339.0216,0.104464,14339.0216
5.930900e+00,-2.153830e-01,-1.502076e-05,-1.502076e-02,14339.2375,0.104450,14339.2375
5.931000e+00,-2.150762e-01,-1.499914e-05,-1.499914e-02,14339.4531,0.104437,14339.4531
5.931100e+00,-2.147694e-01,-1.497752e-05,-1.497752e-02,14339.6684,0.104423,14339.6684
5.931200e+00,-2.144626e-01,-1.495590e-05,-1.495590e-02,14339.8833,0.104410,14339.8833
5.931300e+00,-2.141557e-01,-1.493427e-05,-1.493427e-02,14340.0980,0.104396,14340.0980
5.931400e+00,-2.138488e-01,-1.491265e-05,-1.491265e-02,14340.3123,0.104383,14340.3123
5.931500e+00,-2.135419e-01,-1.489102e-05,-1.489102e-02,14340.5263,0.104369,14340.5263
5.931600e+00,-2.132350e-01,-1.486940e-05,-1.486940e-02,14340.7399,0.104356,14340.7399
5.931700e+00,-2.129281e-01,-1.484777e-05,-1.484777e-02,14340.9533,0.104343,14340.9533
5.931800e+00,-2.126211e-01,-1.482615e-05,-1.482615e-02,14341.1663,0.104329,14341.1663
5.931900e+00,-2.123141e-01,-1.480452e-05,-1.480452e-02,14341.3791,0.104316,14341.3791
5.932000e+00,-2.120071e-01,-1.478290e-05,-1.478290e-02,14341.5915,0.104302,14341.5915
5.932100e+00,-2.117001e-01,-1.476127e-05,-1.476127e-02,14341.8036,0.104289,14341.8036
5.932200e+00,-2.113930e-01,-1.473964e-05,-1.473964e-02,14342.0153,0.104276,14342.0153
5.932300e+00,-2.110860e-01,-1.471801e-05,-1.471801e-02,14342.2268,0.104262,14342.2268
5.932400e+00,-2.107789e-01,-1.469638e-05,-1.469638e-02,14342.4379,0.104249,14342.4379
5.932500e+00,-2.104718e-01,-1.467475e-05,-1.467475e-02,14342.6487,0.104236,14342.6487
5.932600e+00,-2.101646e-01,-1.465313e-05,-1.465313e-02,14342.8592,0.104223,14342.8592
5.932700e+00,-2.098575e-01,-1.463150e-05,-1.463150e-02,14343.0694,0.104209,14343.0694
5.932800e+00,-2.095503e-01,-1.460986e-05,-1.460986e-02,14343.2792,0.104196,14343.2792
5.932900e+00,-2.092431e-01,-1.458823e-05,-1.458823e-02,14343.4888,0.104183,14343.4888
5.933000e+00,-2.089359e-01,-1.456660e-05,-1.456660e-02,14343.6980,0.104170,14343.6980
5.933100e+00,-2.086287e-01,-1.454497e-05,-1.454497e-02,14343.9069,0.104157,14343.9069
5.933200e+00,-2.083214e-01,-1.452334e-05,-1.452334e-02,14344.1155,0.104144,14344.1155
5.933300e+00,-2.080141e-01,-1.450170e-05,-1.450170e-02,14344.3238,0.104131,14344.3238
5.933400e+00,-2.077068e-01,-1.448007e-05,-1.448007e-02,14344.5317,0.104118,14344.5317
5.933500e+00,-2.073995e-01,-1.445844e-05,-1.445844e-02,14344.7393,0.104104,14344.7393
5.933600e+00,-2.070922e-01,-1.443680e-05,-1.443680e-02,14344.9467,0.104091,14344.9467
5.933700e+00,-2.067848e-01,-1.441517e-05,-1.441517e-02,14345.1537,0.104078,14345.1537
5.933800e+00,-2.064774e-01,-1.439353e-05,-1.439353e-02,14345.3603,0.104065,14345.3603
5.933900e+00,-2.061700e-01,-1.437190e-05,-1.437190e-02,14345.5667,0.104052,14345.5667
5.934000e+00,-2.058626e-01,-1.435026e-05,-1.435026e-02,14345.7727,0.104039,14345.7727
5.934100e+00,-2.055552e-01,-1.432862e-05,-1.432862e-02,14345.9785,0.104027,14345.9785
5.934200e+00,-2.052477e-01,-1.430699e-05,-1.430699e-02,14346.1839,0.104014,14346.1839
5.934300e+00,-2.049402e-01,-1.428535e-05,-1.428535e-02,14346.3890,0.104001,14346.3890
5.934400e+00,-2.046327e-01,-1.426371e-05,-1.426371e-02,14346.5937,0.103988,14346.5937
5.934500e+00,-2.043252e-01,-1.424207e-05,-1.424207e-02,14346.7982,0.103975,14346.7982
5.934600e+00,-2.040177e-01,-1.422043e-05,-1.422043e-02,14347.0023,0.103962,14347.0023
5.934700e+00,-2.037101e-01,-1.419879e-05,-1.419879e-02,14347.2061,0.103949,14347.2061
5.934800e+00,-2.034025e-01,-1.417715e-05,-1.417715e-02,14347.4096,0.103937,14347.4096
5.934900e+00,-2.030949e-01,-1.415551e-05,-1.415551e-02,14347.6128,0.103924,14347.6128
5.935000e+00,-2.027873e-01,-1.413387e-05,-1.413387e-02,14347.8157,0.103911,14347.8157
5.935100e+00,-2.024797e-01,-1.411223e-05,-1.411223e-02,14348.0182,0.103898,14348.0182
5.935200e+00,-2.021720e-01,-1.409059e-05,-1.409059e-02,14348.2204,0.103886,14348.2204
5.935300e+00,-2.018643e-01,-1.406894e-05,-1.406894e-02,14348.4224,0.103873,14348.4224
5.935400e+00,-2.015566e-01,-1.404730e-05,-1.404730e-02,14348.6239,0.103860,14348.6239
5.935500e+00,-2.012489e-01,-1.402566e-05,-1.402566e-02,14348.8252,0.103847,14348.8252
5.935600e+00,-2.009411e-01,-1.400401e-05,-1.400401e-02,14349.0262,0.103835,14349.0262
5.935700e+00,-2.006334e-01,-1.398237e-05,-1.398237e-02,14349.2268,0.103822,14349.2268
5.935800e+00,-2.003256e-01,-1.396072e-05,-1.396072e-02,14349.4271,0.103810,14349.4271
5.935900e+00,-2.000178e-01,-1.393908e-05,-1.393908e-02,14349.6272,0.103797,14349.6272
5.936000e+00,-1.997100e-01,-1.391743e-05,-1.391743e-02,14349.8268,0.103784,14349.8268
5.936100e+00,-1.994021e-01,-1.389579e-05,-1.389579e-02,14350.0262,0.103772,14350.0262
5.936200e+00,-1.990943e-01,-1.387414e-05,-1.387414e-02,14350.2253,0.103759,14350.2253
5.936300e+00,-1.987864e-01,-1.385249e-05,-1.385249e-02,14350.4240,0.103747,14350.4240
5.936400e+00,-1.984785e-01,-1.383085e-05,-1.383085e-02,14350.6224,0.103734,14350.6224
5.936500e+00,-1.981706e-01,-1.380920e-05,-1.380920e-02,14350.8205,0.103722,14350.8205
5.936600e+00,-1.978626e-01,-1.378755e-05,-1.378755e-02,14351.0183,0.103710,14351.0183
5.936700e+00,-1.975547e-01,-1.376590e-05,-1.376590e-02,14351.2158,0.103697,14351.2158
5.936800e+00,-1.972467e-01,-1.374425e-05,-1.374425e-02,14351.4129,0.103685,14351.4129
5.936900e+00,-1.969387e-01,-1.372260e-05,-1.372260e-02,14351.6098,0.103672,14351.6098
5.937000e+00,-1.966307e-01,-1.370095e-05,-1.370095e-02,14351.8063,0.103660,14351.8063
5.937100e+00,-1.963227e-01,-1.367930e-05,-1.367930e-02,14352.0025,0.103648,14352.0025
5.937200e+00,-1.960146e-01,-1.365765e-05,-1.365765e-02,14352.1983,0.103635,14352.1983
5.937300e+00,-1.957065e-01,-1.363600e-05,-1.363600e-02,14352.3939,0.103623,14352.3939
5.937400e+00,-1.953984e-01,-1.361434e-05,-1.361434e-02,14352.5892,0.103611,14352.5892
5.937500e+00,-1.950903e-01,-1.359269e-05,-1.359269e-02,14352.7841,0.103598,14352.7841
5.937600e+00,-1.947822e-01,-1.357104e-05,-1.357104e-02,14352.9787,0.103586,14352.9787
5.937700e+00,-1.944740e-01,-1.354939e-05,-1.354939e-02,14353.1730,0.103574,14353.1730
5.937800e+00,-1.941659e-01,-1.352773e-05,-1.352773e-02,14353.3670,0.103562,14353.3670
5.937900e+00,-1.938577e-01,-1.350608e-05,-1.350608e-02,14353.5606,0.103550,14353.5606
5.938000e+00,-1.935495e-01,-1.348442e-05,-1.348442e-02,14353.7540,0.103537,14353.7540
5.938100e+00,-1.932412e-01,-1.346277e-05,-1.346277e-02,14353.9470,0.103525,14353.9470
5.938200e+00,-1.929330e-01,-1.344111e-05,-1.344111e-02,14354.1397,0.103513,14354.1397
5.938300e+00,-1.926247e-01,-1.341945e-05,-1.341945e-02,14354.3321,0.103501,14354.3321
5.938400e+00,-1.923164e-01,-1.339780e-05,-1.339780e-02,14354.5242,0.103489,14354.5242
5.938500e+00,-1.920081e-01,-1.337614e-05,-1.337614e-02,14354.7159,0.103477,14354.7159
5.938600e+00,-1.916998e-01,-1.335448e-05,-1.335448e-02,14354.9074,0.103465,14354.9074
5.938700e+00,-1.913915e-01,-1.333283e-05,-1.333283e-02,14355.0985,0.103453,14355.0985
5.938800e+00,-1.910831e-01,-1.331117e-05,-1.331117e-02,14355.2893,0.103441,14355.2893
5.938900e+00,-1.907747e-01,-1.328951e-05,-1.328951e-02,14355.4798,0.103429,14355.4798
5.939000e+00,-1.904663e-01,-1.326785e-05,-1.326785e-02,14355.6700,0.103417,14355.6700
5.939100e+00,-1.901579e-01,-1.324619e-05,-1.324619e-02,14355.8599,0.103405,14355.8599
5.939200e+00,-1.898495e-01,-1.322453e-05,-1.322453e-02,14356.0494,0.103393,14356.0494
5.939300e+00,-1.895410e-01,-1.320287e-05,-1.320287e-02,14356.2386,0.103381,14356.2386
5.939400e+00,-1.892325e-01,-1.318121e-05,-1.318121e-02,14356.4275,0.103369,14356.4275
5.939500e+00,-1.889241e-01,-1.315955e-05,-1.315955e-02,14356.6161,0.103357,14356.6161
5.939600e+00,-1.886155e-01,-1.313788e-05,-1.313788e-02,14356.8044,0.103346,14356.8044
5.939700e+00,-1.883070e-01,-1.311622e-05,-1.311622e-02,14356.9924,0.103334,14356.9924
5.939800e+00,-1.879985e-01,-1.309456e-05,-1.309456e-02,14357.1800,0.103322,14357.1800
5.939900e+00,-1.876899e-01,-1.307289e-05,-1.307289e-02,14357.3673,0.103310,14357.3673
5.940000e+00,-1.873813e-01,-1.305123e-05,-1.305123e-02,14357.5543,0.103298,14357.5543
5.940100e+00,-1.870727e-01,-1.302957e-05,-1.302957e-02,14357.7410,0.103287,14357.7410
5.940200e+00,-1.867641e-01,-1.300790e-05,-1.300790e-02,14357.9274,0.103275,14357.9274
5.940300e+00,-1.864554e-01,-1.298624e-05,-1.298624e-02,14358.1135,0.103263,14358.1135
5.940400e+00,-1.861468e-01,-1.296457e-05,-1.296457e-02,14358.2992,0.103252,14358.2992
5.940500e+00,-1.858381e-01,-1.294291e-05,-1.294291e-02,14358.4846,0.103240,14358.4846
5.940600e+00,-1.855294e-01,-1.292124e-05,-1.292124e-02,14358.6697,0.103228,14358.6697
5.940700e+00,-1.852207e-01,-1.289957e-05,-1.289957e-02,14358.8545,0.103217,14358.8545
5.940800e+00,-1.849120e-01,-1.287791e-05,-1.287791e-02,14359.0390,0.103205,14359.0390
5.940900e+00,-1.846032e-01,-1.285624e-05,-1.285624e-02,14359.2232,0.103194,14359.2232
5.941000e+00,-1.842944e-01,-1.283457e-05,-1.283457e-02,14359.4070,0.103182,14359.4070
5.941100e+00,-1.839857e-01,-1.281290e-05,-1.281290e-02,14359.5906,0.103170,14359.5906
5.941200e+00,-1.836769e-01,-1.279123e-05,-1.279123e-02,14359.7738,0.103159,14359.7738
5.941300e+00,-1.833680e-01,-1.276956e-05,-1.276956e-02,14359.9567,0.103147,14359.9567
5.941400e+00,-1.830592e-01,-1.274789e-05,-1.274789e-02,14360.1392,0.103136,14360.1392
5.941500e+00,-1.827503e-01,-1.272622e-05,-1.272622e-02,14360.3215,0.103124,14360.3215
5.941600e+00,-1.824415e-01,-1.270455e-05,-1.270455e-02,14360.5035,0.103113,14360.5035
5.941700e+00,-1.821326e-01,-1.268288e-05,-1.268288e-02,14360.6851,0.103102,14360.6851
5.941800e+00,-1.818236e-01,-1.266121e-05,-1.266121e-02,14360.8664,0.103090,14360.8664
5.941900e+00,-1.815147e-01,-1.263954e-05,-1.263954e-02,14361.0474,0.103079,14361.0474
5.942000e+00,-1.812058e-01,-1.261787e-05,-1.261787e-02,14361.2281,0.103067,14361.2281
5.942100e+00,-1.808968e-01,-1.259619e-05,-1.259619e-02,14361.4085,0.103056,14361.4085
5.942200e+00,-1.805878e-01,-1.257452e-05,-1.257452e-02,14361.5885,0.103045,14361.5885
5.942300e+00,-1.802788e-01,-1.255285e-05,-1.255285e-02,14361.7682,0.103033,14361.7682
5.942400e+00,-1.799698e-01,-1.253117e-05,-1.253117e-02,14361.9477,0.103022,14361.9477
5.942500e+00,-1.796607e-01,-1.250950e-05,-1.250950e-02,14362.1268,0.103011,14362.1268
5.942600e+00,-1.793517e-01,-1.248782e-05,-1.248782e-02,14362.3056,0.103000,14362.3056
5.942700e+00,-1.790426e-01,-1.246615e-05,-1.246615e-02,14362.4840,0.102988,14362.4840
5.942800e+00,-1.787335e-01,-1.244447e-05,-1.244447e-02,14362.6622,0.102977,14362.6622
5.942900e+00,-1.784244e-01,-1.242280e-05,-1.242280e-02,14362.8400,0.102966,14362.8400
5.943000e+00,-1.781153e-01,-1.240112e-05,-1.240112e-02,14363.0176,0.102955,14363.0176
5.943100e+00,-1.778061e-01,-1.237944e-05,-1.237944e-02,14363.1948,0.102944,14363.1948
5.943200e+00,-1.774970e-01,-1.235776e-05,-1.235776e-02,14363.3717,0.102933,14363.3717
5.943300e+00,-1.771878e-01,-1.233609e-05,-1.233609e-02,14363.5482,0.102921,14363.5482
5.943400e+00,-1.768786e-01,-1.231441e-05,-1.231441e-02,14363.7245,0.102910,14363.7245
5.943500e+00,-1.765694e-01,-1.229273e-05,-1.229273e-02,14363.9004,0.102899,14363.9004
5.943600e+00,-1.762602e-01,-1.227105e-05,-1.227105e-02,14364.0761,0.102888,14364.0761
5.943700e+00,-1.759509e-01,-1.224937e-05,-1.224937e-02,14364.2514,0.102877,14364.2514
5.943800e+00,-1.756416e-01,-1.222769e-05,-1.222769e-02,14364.4264,0.102866,14364.4264
5.943900e+00,-1.753324e-01,-1.220601e-05,-1.220601e-02,14364.6011,0.102855,14364.6011
5.944000e+00,-1.750231e-01,-1.218433e-05,-1.218433e-02,14364.7754,0.102844,14364.7754
5.944100e+00,-1.747137e-01,-1.216265e-05,-1.216265e-02,14364.9495,0.102833,14364.9495
5.944200e+00,-1.744044e-01,-1.214097e-05,-1.214097e-02,14365.1232,0.102822,14365.1232
5.944300e+00,-1.740951e-01,-1.211929e-05,-1.211929e-02,14365.2966,0.102812,14365.2966
5.944400e+00,-1.737857e-01,-1.209760e-05,-1.209760e-02,14365.4697,0.102801,14365.4697
5.944500e+00,-1.734763e-01,-1.207592e-05,-1.207592e-02,14365.6425,0.102790,14365.6425
5.944600e+00,-1.731669e-01,-1.205424e-05,-1.205424e-02,14365.8150,0.102779,14365.8150
5.944700e+00,-1.728575e-01,-1.203256e-05,-1.203256e-02,14365.9872,0.102768,14365.9872
5.944800e+00,-1.725480e-01,-1.201087e-05,-1.201087e-02,14366.1590,0.102757,14366.1590
5.944900e+00,-1.722386e-01,-1.198919e-05,-1.198919e-02,14366.3305,0.102747,14366.3305
5.945000e+00,-1.719291e-01,-1.196750e-05,-1.196750e-02,14366.5018,0.102736,14366.5018
5.945100e+00,-1.716196e-01,-1.194582e-05,-1.194582e-02,14366.6726,0.102725,14366.6726
5.945200e+00,-1.713101e-01,-1.192413e-05,-1.192413e-02,14366.8432,0.102714,14366.8432
5.945300e+00,-1.710006e-01,-1.190245e-05,-1.190245e-02,14367.0135,0.102704,14367.0135
5.945400e+00,-1.706910e-01,-1.188076e-05,-1.188076e-02,14367.1834,0.102693,14367.1834
5.945500e+00,-1.703815e-01,-1.185907e-05,-1.185907e-02,14367.3531,0.102682,14367.3531
5.945600e+00,-1.700719e-01,-1.183739e-05,-1.183739e-02,14367.5224,0.102672,14367.5224
5.945700e+00,-1.697623e-01,-1.181570e-05,-1.181570e-02,14367.6914,0.102661,14367.6914
5.945800e+00,-1.694527e-01,-1.179401e-05,-1.179401e-02,14367.8601,0.102650,14367.8601
5.945900e+00,-1.691431e-01,-1.177232e-05,-1.177232e-02,14368.0285,0.102640,14368.0285
5.946000e+00,-1.688334e-01,-1.175063e-05,-1.175063e-02,14368.1965,0.102629,14368.1965
5.946100e+00,-1.685238e-01,-1.172895e-05,-1.172895e-02,14368.3643,0.102619,14368.3643
